"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","class","status","answer","correct","trial","letters"
"","1515","html-keyboard-response","181","290819","0.0-3.0-1.82","oecano","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","182","291321","0.0-3.0-0.83","+","null","","","","","",""
"","2266","html-keyboard-response","183","293587","0.0-3.0-1.83","candifência","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","184","294088","0.0-3.0-0.84","+","null","","","","","",""
"","1755","html-keyboard-response","185","295843","0.0-3.0-1.84","abieso","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","186","296345","0.0-3.0-0.85","+","null","","","","","",""
"","2090","html-keyboard-response","187","298435","0.0-3.0-1.85","morno","s","a","noncog","word","S","exp","5"
"","null","html-keyboard-response","188","298935","0.0-3.0-0.86","+","null","","","","","",""
"","1227","html-keyboard-response","189","300163","0.0-3.0-1.86","jantar","s","v","noncog","word","S","exp","6"
"","null","html-keyboard-response","190","300664","0.0-3.0-0.87","+","null","","","","","",""
"","1370","html-keyboard-response","191","302035","0.0-3.0-1.87","país","s","n","noncog","word","S","exp","4"
"","null","html-keyboard-response","192","302537","0.0-3.0-0.88","+","null","","","","","",""
"","2810","html-keyboard-response","193","305347","0.0-3.0-1.88","berquesa","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","194","305848","0.0-3.0-0.89","+","null","","","","","",""
"","2251","html-keyboard-response","195","308099","0.0-3.0-1.89","garastia","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","196","308601","0.0-3.0-0.90","+","null","","","","","",""
"","1354","html-keyboard-response","197","309955","0.0-3.0-1.90","tinta","s","n","cog","word","S","exp","5"
"","null","html-keyboard-response","198","310457","0.0-3.0-0.91","+","null","","","","","",""
"","3210","html-keyboard-response","199","313667","0.0-3.0-1.91","senareta","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","200","314169","0.0-3.0-0.92","+","null","","","","","",""
"","2186","html-keyboard-response","201","316355","0.0-3.0-1.92","enxerido","s","a","noncog","word","S","exp","8"
"","null","html-keyboard-response","202","316856","0.0-3.0-0.93","+","null","","","","","",""
"","1291","html-keyboard-response","203","318147","0.0-3.0-1.93","grátis","s","a","cog","word","S","exp","6"
"","null","html-keyboard-response","204","318648","0.0-3.0-0.94","+","null","","","","","",""
"","1818","html-keyboard-response","205","320467","0.0-3.0-1.94","resmungar","s","v","noncog","word","S","exp","9"
"","null","html-keyboard-response","206","320968","0.0-3.0-0.95","+","null","","","","","",""
"","5195","html-keyboard-response","207","326163","0.0-3.0-1.95","âgnulo","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","208","326664","0.0-3.0-0.96","+","null","","","","","",""
"","2011","html-keyboard-response","209","328675","0.0-3.0-1.96","sustentar","s","v","noncog","word","S","exp","9"
"","null","html-keyboard-response","210","329176","0.0-3.0-0.97","+","null","","","","","",""
"","2186","html-keyboard-response","211","331363","0.0-3.0-1.97","parceter","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","212","331865","0.0-3.0-0.98","+","null","","","","","",""
"","1834","html-keyboard-response","213","333699","0.0-3.0-1.98","ocinto","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","214","334200","0.0-3.0-0.99","+","null","","","","","",""
"","1210","html-keyboard-response","215","335411","0.0-3.0-1.99","verde","s","a","noncog","word","S","exp","5"
"","null","html-keyboard-response","216","335913","0.0-3.0-0.100","+","null","","","","","",""
"","2554","html-keyboard-response","217","338467","0.0-3.0-1.100","melão","s","n","cog","word","S","exp","5"
"","null","html-keyboard-response","218","338969","0.0-3.0-0.101","+","null","","","","","",""
"","1146","html-keyboard-response","219","340115","0.0-3.0-1.101","brincar","s","v","noncog","word","S","exp","7"
"","null","html-keyboard-response","220","340625","0.0-3.0-0.102","+","null","","","","","",""
"","1601","html-keyboard-response","221","342227","0.0-3.0-1.102","trenos","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","222","342728","0.0-3.0-0.103","+","null","","","","","",""
"","2522","html-keyboard-response","223","345251","0.0-3.0-1.103","pega-pega","s","n","noncog","word","S","exp","8"
"","null","html-keyboard-response","224","345752","0.0-3.0-0.104","+","null","","","","","",""
"","5259","html-keyboard-response","225","351011","0.0-3.0-1.104","promeção","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","226","351513","0.0-3.0-0.105","+","null","","","","","",""
"","1353","html-keyboard-response","227","352867","0.0-3.0-1.105","agravar","s","v","cog","word","S","exp","7"
"","null","html-keyboard-response","228","353369","0.0-3.0-0.106","+","null","","","","","",""
"","1321","html-keyboard-response","229","354691","0.0-3.0-1.106","espaço","s","n","cog","word","S","exp","6"
"","null","html-keyboard-response","230","355192","0.0-3.0-0.107","+","null","","","","","",""
"","1355","html-keyboard-response","231","356547","0.0-3.0-1.107","pimada","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","232","357048","0.0-3.0-0.108","+","null","","","","","",""
"","1659","html-keyboard-response","233","358707","0.0-3.0-1.108","espinho","s","n","noncog","word","S","exp","7"
"","null","html-keyboard-response","234","359208","0.0-3.0-0.109","+","null","","","","","",""
"","2058","html-keyboard-response","235","361267","0.0-3.0-1.109","sanque","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","236","361769","0.0-3.0-0.110","+","null","","","","","",""
"","1610","html-keyboard-response","237","363379","0.0-3.0-1.110","glória","s","n","cog","word","S","exp","6"
"","null","html-keyboard-response","238","363880","0.0-3.0-0.111","+","null","","","","","",""
"","3707","html-keyboard-response","239","367587","0.0-3.0-1.111","ideisa","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","240","368088","0.0-3.0-0.112","+","null","","","","","",""
"","3706","html-keyboard-response","241","371795","0.0-3.0-1.112","taberia","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","242","372296","0.0-3.0-0.113","+","null","","","","","",""
"","1355","html-keyboard-response","243","373651","0.0-3.0-1.113","drama","s","n","cog","word","S","exp","5"
"","null","html-keyboard-response","244","374152","0.0-3.0-0.114","+","null","","","","","",""
"","2650","html-keyboard-response","245","376803","0.0-3.0-1.114","pritas","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","246","377303","0.0-3.0-0.115","+","null","","","","","",""
"","5115","html-keyboard-response","247","382419","0.0-3.0-1.115","esfoce","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","248","382920","0.0-3.0-0.116","+","null","","","","","",""
"","2682","html-keyboard-response","249","385603","0.0-3.0-1.116","dilheira","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","250","386104","0.0-3.0-0.117","+","null","","","","","",""
"","1275","html-keyboard-response","251","387379","0.0-3.0-1.117","nome","s","n","cog","word","S","exp","4"
"","null","html-keyboard-response","252","387880","0.0-3.0-0.118","+","null","","","","","",""
"","1258","html-keyboard-response","253","389139","0.0-3.0-1.118","traduzir","s","v","cog","word","S","exp","8"
"","null","html-keyboard-response","254","389640","0.0-3.0-0.119","+","null","","","","","",""
"","1978","html-keyboard-response","255","391619","0.0-3.0-1.119","prever","s","v","cog","word","S","exp","6"
"","null","html-keyboard-response","256","392123","0.0-3.0-0.120","+","null","","","","","",""
"","1496","html-keyboard-response","257","393619","0.0-3.0-1.120","apontar","s","v","noncog","word","S","exp","7"
"","null","html-keyboard-response","258","394120","0.0-3.0-0.121","+","null","","","","","",""
"","3194","html-keyboard-response","259","397315","0.0-3.0-1.121","aemaça","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","260","397815","0.0-3.0-0.122","+","null","","","","","",""
"","4907","html-keyboard-response","261","402723","0.0-3.0-1.122","disbrituir","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","262","403223","0.0-3.0-0.123","+","null","","","","","",""
"","1739","html-keyboard-response","263","404963","0.0-3.0-1.123","refletir","s","v","cog","word","S","exp","8"
"","null","html-keyboard-response","264","405465","0.0-3.0-0.124","+","null","","","","","",""
"","4666","html-keyboard-response","265","410131","0.0-3.0-1.124","ênclio","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","266","410633","0.0-3.0-0.125","+","null","","","","","",""
"","1658","html-keyboard-response","267","412291","0.0-3.0-1.125","gruja","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","268","412792","0.0-3.0-0.126","+","null","","","","","",""
"","1403","html-keyboard-response","269","414195","0.0-3.0-1.126","tímido","s","a","cog","word","S","exp","6"
"","null","html-keyboard-response","270","414696","0.0-3.0-0.127","+","null","","","","","",""
"","1914","html-keyboard-response","271","416611","0.0-3.0-1.127","cravo","s","n","noncog","word","S","exp","5"
"","null","html-keyboard-response","272","417112","0.0-3.0-0.128","+","null","","","","","",""
"","2490","html-keyboard-response","273","419603","0.0-3.0-1.128","lapestra","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","274","420104","0.0-3.0-0.129","+","null","","","","","",""
"","5226","html-keyboard-response","275","425331","0.0-3.0-1.129","pneucania","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","276","425831","0.0-3.0-0.130","+","null","","","","","",""
"","1884","html-keyboard-response","277","427715","0.0-3.0-1.130","mania","s","n","cog","word","S","exp","5"
"","null","html-keyboard-response","278","428216","0.0-3.0-0.131","+","null","","","","","",""
"","2442","html-keyboard-response","279","430659","0.0-3.0-1.131","ilhure","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","280","431160","0.0-3.0-0.132","+","null","","","","","",""
"","2539","html-keyboard-response","281","433699","0.0-3.0-1.132","atitro","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","282","434201","0.0-3.0-0.133","+","null","","","","","",""
"","2826","html-keyboard-response","283","437027","0.0-3.0-1.133","morija","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","284","437537","0.0-3.0-0.134","+","null","","","","","",""
"","2898","html-keyboard-response","285","440435","0.0-3.0-1.134","enxarto","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","286","440936","0.0-3.0-0.135","+","null","","","","","",""
