"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","class","status","answer","correct","trial","letters"
"","6848","html-keyboard-response","185","525643","0.0-3.0-1.84","aletiê","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","186","526154","0.0-3.0-0.85","+","null","","","","","",""
"","4201","html-keyboard-response","187","530357","0.0-3.0-1.85","salpicado","n","a","noncog","word","S","exp","9"
"","null","html-keyboard-response","188","530865","0.0-3.0-0.86","+","null","","","","","",""
"","4709","html-keyboard-response","189","535575","0.0-3.0-1.86","risbos","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","190","536084","0.0-3.0-0.87","+","null","","","","","",""
"","2715","html-keyboard-response","191","538799","0.0-3.0-1.87","cápsula","s","n","noncog","word","S","exp","7"
"","null","html-keyboard-response","192","539314","0.0-3.0-0.88","+","null","","","","","",""
"","3341","html-keyboard-response","193","542656","0.0-3.0-1.88","temperar","s","v","noncog","word","S","exp","8"
"","null","html-keyboard-response","194","543174","0.0-3.0-0.89","+","null","","","","","",""
"","1692","html-keyboard-response","195","544869","0.0-3.0-1.89","aperor","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","196","545384","0.0-3.0-0.90","+","null","","","","","",""
"","1758","html-keyboard-response","197","547142","0.0-3.0-1.90","revista","s","n","cog","word","S","exp","7"
"","null","html-keyboard-response","198","547645","0.0-3.0-0.91","+","null","","","","","",""
"","2498","html-keyboard-response","199","550143","0.0-3.0-1.91","alfabeto","s","n","cog","word","S","exp","8"
"","null","html-keyboard-response","200","550664","0.0-3.0-0.92","+","null","","","","","",""
"","1462","html-keyboard-response","201","552128","0.0-3.0-1.92","casuas","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","202","552645","0.0-3.0-0.93","+","null","","","","","",""
"","1461","html-keyboard-response","203","554107","0.0-3.0-1.93","espaço","s","n","cog","word","S","exp","6"
"","null","html-keyboard-response","204","554624","0.0-3.0-0.94","+","null","","","","","",""
"","6237","html-keyboard-response","205","560863","0.0-3.0-1.94","faínas","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","206","561384","0.0-3.0-0.95","+","null","","","","","",""
"","2582","html-keyboard-response","207","563968","0.0-3.0-1.95","espionar","s","v","cog","word","S","exp","8"
"","null","html-keyboard-response","208","564484","0.0-3.0-0.96","+","null","","","","","",""
"","4872","html-keyboard-response","209","569357","0.0-3.0-1.96","rovaz","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","210","569864","0.0-3.0-0.97","+","null","","","","","",""
"","1707","html-keyboard-response","211","571572","0.0-3.0-1.97","mudança","s","n","noncog","word","S","exp","7"
"","null","html-keyboard-response","212","572084","0.0-3.0-0.98","+","null","","","","","",""
"","5686","html-keyboard-response","213","577772","0.0-3.0-1.98","lorfaz","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","214","578284","0.0-3.0-0.99","+","null","","","","","",""
"","2355","html-keyboard-response","215","580641","0.0-3.0-1.99","preferir","s","v","cog","word","S","exp","8"
"","null","html-keyboard-response","216","581144","0.0-3.0-0.100","+","null","","","","","",""
"","1935","html-keyboard-response","217","583079","0.0-3.0-1.100","prever","s","v","cog","word","S","exp","6"
"","null","html-keyboard-response","218","583594","0.0-3.0-0.101","+","null","","","","","",""
"","1425","html-keyboard-response","219","585021","0.0-3.0-1.101","nome","s","n","cog","word","S","exp","4"
"","null","html-keyboard-response","220","585534","0.0-3.0-0.102","+","null","","","","","",""
"","2801","html-keyboard-response","221","588337","0.0-3.0-1.102","detative","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","222","588854","0.0-3.0-0.103","+","null","","","","","",""
"","7161","html-keyboard-response","223","596015","0.0-3.0-1.103","euorpa","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","224","596524","0.0-3.0-0.104","+","null","","","","","",""
"","3012","html-keyboard-response","225","599538","0.0-3.0-1.104","senareta","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","226","600054","0.0-3.0-0.105","+","null","","","","","",""
"","1703","html-keyboard-response","227","601759","0.0-3.0-1.105","brincar","s","v","noncog","word","S","exp","7"
"","null","html-keyboard-response","228","602264","0.0-3.0-0.106","+","null","","","","","",""
"","2147","html-keyboard-response","229","604411","0.0-3.0-1.106","instruído","s","a","noncog","word","S","exp","9"
"","null","html-keyboard-response","230","604918","0.0-3.0-0.107","+","null","","","","","",""
