"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","class","status","answer","correct","trial","letters"
"","null","html-keyboard-response","342","686471","0.0-3.0-0.163","+","null","","","","","",""
"","2293","html-keyboard-response","343","688765","0.0-3.0-1.163","promessa","s","n","noncog","word","S","exp","8"
"","null","html-keyboard-response","344","689267","0.0-3.0-0.164","+","null","","","","","",""
"","1690","html-keyboard-response","345","690957","0.0-3.0-1.164","delirar","n","v","noncog","word","S","exp","7"
"","null","html-keyboard-response","346","691459","0.0-3.0-0.165","+","null","","","","","",""
"","1577","html-keyboard-response","347","693037","0.0-3.0-1.165","mania","n","n","cog","word","S","exp","5"
"","null","html-keyboard-response","348","693539","0.0-3.0-0.166","+","null","","","","","",""
"","4138","html-keyboard-response","349","697677","0.0-3.0-1.166","vervas","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","350","698191","0.0-3.0-0.167","+","null","","","","","",""
"","2878","html-keyboard-response","351","701069","0.0-3.0-1.167","âgnulo","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","352","701570","0.0-3.0-0.168","+","null","","","","","",""
"","3019","html-keyboard-response","353","704589","0.0-3.0-1.168","enedro","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","354","705091","0.0-3.0-0.169","+","null","","","","","",""
"","2458","html-keyboard-response","355","707549","0.0-3.0-1.169","esperar","s","v","cog","word","S","exp","7"
"","null","html-keyboard-response","356","708051","0.0-3.0-0.170","+","null","","","","","",""
"","2138","html-keyboard-response","357","710189","0.0-3.0-1.170","pega-pega","s","n","noncog","word","S","exp","8"
"","null","html-keyboard-response","358","710690","0.0-3.0-0.171","+","null","","","","","",""
"","7386","html-keyboard-response","359","718077","0.0-3.0-1.171","aemaça","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","360","718579","0.0-3.0-0.172","+","null","","","","","",""
"","1993","html-keyboard-response","361","720573","0.0-3.0-1.172","espaço","s","n","cog","word","S","exp","6"
"","null","html-keyboard-response","362","721076","0.0-3.0-0.173","+","null","","","","","",""
"","3240","html-keyboard-response","363","724317","0.0-3.0-1.173","esfoce","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","364","724818","0.0-3.0-0.174","+","null","","","","","",""
"","5962","html-keyboard-response","365","730781","0.0-3.0-1.174","bracos","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","366","731282","0.0-3.0-0.175","+","null","","","","","",""
"","2698","html-keyboard-response","367","733981","0.0-3.0-1.175","temperar","s","v","noncog","word","S","exp","8"
"","null","html-keyboard-response","368","734483","0.0-3.0-0.176","+","null","","","","","",""
"","3801","html-keyboard-response","369","738285","0.0-3.0-1.176","cascata","s","n","noncog","word","S","exp","7"
"","null","html-keyboard-response","370","738786","0.0-3.0-0.177","+","null","","","","","",""
"","6234","html-keyboard-response","371","745021","0.0-3.0-1.177","sustentar","s","v","noncog","word","S","exp","9"
"","null","html-keyboard-response","372","745523","0.0-3.0-0.178","+","null","","","","","",""
"","2074","html-keyboard-response","373","747597","0.0-3.0-1.178","salpicado","s","a","noncog","word","S","exp","9"
"","null","html-keyboard-response","374","748103","0.0-3.0-0.179","+","null","","","","","",""
"","2725","html-keyboard-response","375","750829","0.0-3.0-1.179","dacada","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","376","751329","0.0-3.0-0.180","+","null","","","","","",""
"","1979","html-keyboard-response","377","753309","0.0-3.0-1.180","jastor","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","378","753811","0.0-3.0-0.181","+","null","","","","","",""
"","2394","html-keyboard-response","379","756205","0.0-3.0-1.181","enxarto","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","380","756706","0.0-3.0-0.182","+","null","","","","","",""
"","1354","html-keyboard-response","381","758061","0.0-3.0-1.182","burtos","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","382","758561","0.0-3.0-0.183","+","null","","","","","",""
"","3563","html-keyboard-response","383","762125","0.0-3.0-1.183","promeção","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","384","762625","0.0-3.0-0.184","+","null","","","","","",""
"","5387","html-keyboard-response","385","768013","0.0-3.0-1.184","incomodar","n","v","noncog","word","S","exp","9"
"","null","html-keyboard-response","386","768514","0.0-3.0-0.185","+","null","","","","","",""
"","3690","html-keyboard-response","387","772205","0.0-3.0-1.185","revear","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","388","772707","0.0-3.0-0.186","+","null","","","","","",""
"","1930","html-keyboard-response","389","774637","0.0-3.0-1.186","telefone","s","n","cog","word","S","exp","8"
"","null","html-keyboard-response","390","775138","0.0-3.0-0.187","+","null","","","","","",""
"","2762","html-keyboard-response","391","777901","0.0-3.0-1.187","candifência","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","392","778403","0.0-3.0-0.188","+","null","","","","","",""
"","3082","html-keyboard-response","393","781485","0.0-3.0-1.188","crolatário","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","394","781987","0.0-3.0-0.189","+","null","","","","","",""
"","1514","html-keyboard-response","395","783501","0.0-3.0-1.189","afonher","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","396","784001","0.0-3.0-0.190","+","null","","","","","",""
"","4331","html-keyboard-response","397","788333","0.0-3.0-1.190","detative","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","398","788835","0.0-3.0-0.191","+","null","","","","","",""
"","1386","html-keyboard-response","399","790221","0.0-3.0-1.191","aletiê","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","400","790722","0.0-3.0-0.192","+","null","","","","","",""
"","922","html-keyboard-response","401","791645","0.0-3.0-1.192","beima","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","402","792146","0.0-3.0-0.193","+","null","","","","","",""
"","4650","html-keyboard-response","403","796797","0.0-3.0-1.193","cinema","s","n","cog","word","S","exp","6"
"","null","html-keyboard-response","404","797312","0.0-3.0-0.194","+","null","","","","","",""
"","3596","html-keyboard-response","405","800909","0.0-3.0-1.194","anjo","n","n","cog","word","S","exp","4"
"","null","html-keyboard-response","406","801410","0.0-3.0-0.195","+","null","","","","","",""
"","1290","html-keyboard-response","407","802700","0.0-3.0-1.195","viver","n","v","cog","word","S","exp","5"
"","null","html-keyboard-response","408","803216","0.0-3.0-0.196","+","null","","","","","",""
"","1884","html-keyboard-response","409","805101","0.0-3.0-1.196","hébies","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","410","805602","0.0-3.0-0.197","+","null","","","","","",""
"","4618","html-keyboard-response","411","810221","0.0-3.0-1.197","arranjar","n","v","cog","word","S","exp","8"
"","null","html-keyboard-response","412","810722","0.0-3.0-0.198","+","null","","","","","",""
"","4699","html-keyboard-response","413","815421","0.0-3.0-1.198","lagoa","s","n","cog","word","S","exp","5"
"","null","html-keyboard-response","414","815922","0.0-3.0-0.199","+","null","","","","","",""
"","4075","html-keyboard-response","415","819997","0.0-3.0-1.199","pantufa","n","n","cog","word","S","exp","7"
"","null","html-keyboard-response","416","820499","0.0-3.0-0.200","+","null","","","","","",""
"","2682","html-keyboard-response","417","823181","0.0-3.0-1.200","fasdas","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","418","823682","0.0-3.0-0.201","+","null","","","","","",""
"","3210","html-keyboard-response","419","826893","0.0-3.0-1.201","usnado","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","420","827394","0.0-3.0-0.202","+","null","","","","","",""
"","1883","html-keyboard-response","421","829277","0.0-3.0-1.202","destino","s","n","cog","word","S","exp","7"
"","null","html-keyboard-response","422","829780","0.0-3.0-0.203","+","null","","","","","",""
"","6377","html-keyboard-response","423","836156","0.0-3.0-1.203","filme","s","n","cog","word","S","exp","5"
"","null","html-keyboard-response","424","836657","0.0-3.0-0.204","+","null","","","","","",""
"","954","html-keyboard-response","425","837612","0.0-3.0-1.204","glória","s","n","cog","word","S","exp","6"
