"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","class","status","answer","correct","trial","letters"
"","null","html-keyboard-response","170","140408","0.0-3.0-0.77","+","null","","","","","",""
"","59","html-keyboard-response","171","140468","0.0-3.0-1.77","suipestar","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","172","140968","0.0-3.0-0.78","+","null","","","","","",""
"","59","html-keyboard-response","173","141028","0.0-3.0-1.78","costra","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","174","141529","0.0-3.0-0.79","+","null","","","","","",""
"","506","html-keyboard-response","175","142035","0.0-3.0-1.79","bibarconato","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","176","142537","0.0-3.0-0.80","+","null","","","","","",""
"","58","html-keyboard-response","177","142595","0.0-3.0-1.80","pangos","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","178","143097","0.0-3.0-0.81","+","null","","","","","",""
"","42","html-keyboard-response","179","143139","0.0-3.0-1.81","motros","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","180","143640","0.0-3.0-0.82","+","null","","","","","",""
"","43","html-keyboard-response","181","143683","0.0-3.0-1.82","azul","s","n","noncog","word","S","exp","4"
"","null","html-keyboard-response","182","144184","0.0-3.0-0.83","+","null","","","","","",""
"","75","html-keyboard-response","183","144260","0.0-3.0-1.83","telefone","s","n","cog","word","S","exp","8"
"","null","html-keyboard-response","184","144761","0.0-3.0-0.84","+","null","","","","","",""
"","42","html-keyboard-response","185","144803","0.0-3.0-1.84","tronca","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","186","145310","0.0-3.0-0.85","+","null","","","","","",""
"","37","html-keyboard-response","187","145348","0.0-3.0-1.85","morija","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","188","145849","0.0-3.0-0.86","+","null","","","","","",""
"","90","html-keyboard-response","189","145939","0.0-3.0-1.86","casuas","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","190","146451","0.0-3.0-0.87","+","null","","","","","",""
"","64","html-keyboard-response","191","146515","0.0-3.0-1.87","telafonir","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","192","147017","0.0-3.0-0.88","+","null","","","","","",""
"","586","html-keyboard-response","193","147604","0.0-3.0-1.88","burtos","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","194","148104","0.0-3.0-0.89","+","null","","","","","",""
"","155","html-keyboard-response","195","148260","0.0-3.0-1.89","jantar","s","v","noncog","word","S","exp","6"
"","null","html-keyboard-response","196","148761","0.0-3.0-0.90","+","null","","","","","",""
"","234","html-keyboard-response","197","148996","0.0-3.0-1.90","viver","s","v","cog","word","S","exp","5"
"","null","html-keyboard-response","198","149497","0.0-3.0-0.91","+","null","","","","","",""
"","122","html-keyboard-response","199","149620","0.0-3.0-1.91","hipócrita","s","a","noncog","word","S","exp","9"
"","null","html-keyboard-response","200","150121","0.0-3.0-0.92","+","null","","","","","",""
"","170","html-keyboard-response","201","150292","0.0-3.0-1.92","prenas","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","202","150793","0.0-3.0-0.93","+","null","","","","","",""
"","90","html-keyboard-response","203","150884","0.0-3.0-1.93","adoçar","s","v","noncog","word","S","exp","6"
"","null","html-keyboard-response","204","151385","0.0-3.0-0.94","+","null","","","","","",""
"","105","html-keyboard-response","205","151491","0.0-3.0-1.94","detative","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","206","151992","0.0-3.0-0.95","+","null","","","","","",""
"","107","html-keyboard-response","207","152100","0.0-3.0-1.95","aemaça","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","208","152601","0.0-3.0-0.96","+","null","","","","","",""
"","42","html-keyboard-response","209","152643","0.0-3.0-1.96","farcas","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","210","153144","0.0-3.0-0.97","+","null","","","","","",""
