"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","class","status","answer","correct","trial","letters"
"","null","html-keyboard-response","192","511334","0.0-3.0-0.88","+","null","","","","","",""
"","2401","html-keyboard-response","193","513736","0.0-3.0-1.88","encelhor","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","194","514239","0.0-3.0-0.89","+","null","","","","","",""
"","4991","html-keyboard-response","195","519231","0.0-3.0-1.89","nivelado","s","a","cog","word","S","exp","8"
"","null","html-keyboard-response","196","519732","0.0-3.0-0.90","+","null","","","","","",""
"","3390","html-keyboard-response","197","523123","0.0-3.0-1.90","berquesa","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","198","523626","0.0-3.0-0.91","+","null","","","","","",""
"","2741","html-keyboard-response","199","526368","0.0-3.0-1.91","dencosto","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","200","526871","0.0-3.0-0.92","+","null","","","","","",""
"","4727","html-keyboard-response","201","531599","0.0-3.0-1.92","aitrou","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","202","532102","0.0-3.0-0.93","+","null","","","","","",""
"","1871","html-keyboard-response","203","533973","0.0-3.0-1.93","terdia","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","204","534476","0.0-3.0-0.94","+","null","","","","","",""
"","3117","html-keyboard-response","205","537594","0.0-3.0-1.94","undivídio","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","206","538098","0.0-3.0-0.95","+","null","","","","","",""
"","2589","html-keyboard-response","207","540688","0.0-3.0-1.95","fusbão","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","208","541193","0.0-3.0-0.96","+","null","","","","","",""
"","1771","html-keyboard-response","209","542964","0.0-3.0-1.96","motre","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","210","543468","0.0-3.0-0.97","+","null","","","","","",""
"","2213","html-keyboard-response","211","545682","0.0-3.0-1.97","manais","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","212","546185","0.0-3.0-0.98","+","null","","","","","",""
"","2323","html-keyboard-response","213","548509","0.0-3.0-1.98","planalto","s","n","cog","word","S","exp","8"
"","null","html-keyboard-response","214","549012","0.0-3.0-0.99","+","null","","","","","",""
"","1551","html-keyboard-response","215","550564","0.0-3.0-1.99","cerca","s","n","noncog","word","S","exp","5"
"","null","html-keyboard-response","216","551067","0.0-3.0-0.100","+","null","","","","","",""
"","2185","html-keyboard-response","217","553253","0.0-3.0-1.100","hedoru","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","218","553755","0.0-3.0-0.101","+","null","","","","","",""
"","6287","html-keyboard-response","219","560043","0.0-3.0-1.101","pega-pega","s","n","noncog","word","S","exp","8"
"","null","html-keyboard-response","220","560547","0.0-3.0-0.102","+","null","","","","","",""
"","1793","html-keyboard-response","221","562341","0.0-3.0-1.102","bambu","s","n","cog","word","S","exp","5"
"","null","html-keyboard-response","222","562846","0.0-3.0-0.103","+","null","","","","","",""
"","1805","html-keyboard-response","223","564652","0.0-3.0-1.103","drama","s","n","cog","word","S","exp","5"
"","null","html-keyboard-response","224","565156","0.0-3.0-0.104","+","null","","","","","",""
"","2442","html-keyboard-response","225","567599","0.0-3.0-1.104","mudança","s","n","noncog","word","S","exp","7"
"","null","html-keyboard-response","226","568100","0.0-3.0-0.105","+","null","","","","","",""
"","1366","html-keyboard-response","227","569467","0.0-3.0-1.105","morar","s","v","noncog","word","S","exp","5"
"","null","html-keyboard-response","228","569969","0.0-3.0-0.106","+","null","","","","","",""
"","1509","html-keyboard-response","229","571479","0.0-3.0-1.106","afonher","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","230","571983","0.0-3.0-0.107","+","null","","","","","",""
"","1197","html-keyboard-response","231","573181","0.0-3.0-1.107","mal","s","a","cog","word","S","exp","3"
"","null","html-keyboard-response","232","573684","0.0-3.0-0.108","+","null","","","","","",""
"","2006","html-keyboard-response","233","575691","0.0-3.0-1.108","carona","s","n","noncog","word","S","exp","6"
"","null","html-keyboard-response","234","576192","0.0-3.0-0.109","+","null","","","","","",""
"","2064","html-keyboard-response","235","578257","0.0-3.0-1.109","lorfaz","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","236","578762","0.0-3.0-0.110","+","null","","","","","",""
"","1326","html-keyboard-response","237","580089","0.0-3.0-1.110","cravo","s","n","noncog","word","S","exp","5"
"","null","html-keyboard-response","238","580592","0.0-3.0-0.111","+","null","","","","","",""
"","1809","html-keyboard-response","239","582402","0.0-3.0-1.111","trenos","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","240","582903","0.0-3.0-0.112","+","null","","","","","",""
"","2149","html-keyboard-response","241","585052","0.0-3.0-1.112","ejerro","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","242","585556","0.0-3.0-0.113","+","null","","","","","",""
"","2874","html-keyboard-response","243","588430","0.0-3.0-1.113","nevela","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","244","588934","0.0-3.0-0.114","+","null","","","","","",""
"","1756","html-keyboard-response","245","590691","0.0-3.0-1.114","socorro","s","n","noncog","word","S","exp","7"
"","null","html-keyboard-response","246","591192","0.0-3.0-0.115","+","null","","","","","",""
"","2114","html-keyboard-response","247","593307","0.0-3.0-1.115","usnado","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","248","593811","0.0-3.0-0.116","+","null","","","","","",""
"","14712","html-keyboard-response","249","608524","0.0-3.0-1.116","ilhure","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","250","609026","0.0-3.0-0.117","+","null","","","","","",""
"","2720","html-keyboard-response","251","611746","0.0-3.0-1.117","vitrive","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","252","612248","0.0-3.0-0.118","+","null","","","","","",""
"","2232","html-keyboard-response","253","614480","0.0-3.0-1.118","hébies","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","254","614982","0.0-3.0-0.119","+","null","","","","","",""
"","2334","html-keyboard-response","255","617316","0.0-3.0-1.119","pantufa","s","n","cog","word","S","exp","7"
"","null","html-keyboard-response","256","617821","0.0-3.0-0.120","+","null","","","","","",""
"","2822","html-keyboard-response","257","620644","0.0-3.0-1.120","bandido","s","n","cog","word","S","exp","7"
"","null","html-keyboard-response","258","621147","0.0-3.0-0.121","+","null","","","","","",""
"","2060","html-keyboard-response","259","623208","0.0-3.0-1.121","apontar","s","v","noncog","word","S","exp","7"
"","null","html-keyboard-response","260","623713","0.0-3.0-0.122","+","null","","","","","",""
"","1569","html-keyboard-response","261","625282","0.0-3.0-1.122","verde","s","a","noncog","word","S","exp","5"
"","null","html-keyboard-response","262","625785","0.0-3.0-0.123","+","null","","","","","",""
"","1786","html-keyboard-response","263","627573","0.0-3.0-1.123","tênis","s","n","cog","word","S","exp","5"
"","null","html-keyboard-response","264","628074","0.0-3.0-0.124","+","null","","","","","",""
"","1721","html-keyboard-response","265","629796","0.0-3.0-1.124","costra","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","266","630297","0.0-3.0-0.125","+","null","","","","","",""
"","1370","html-keyboard-response","267","631668","0.0-3.0-1.125","nome","s","n","cog","word","S","exp","4"
"","null","html-keyboard-response","268","632171","0.0-3.0-0.126","+","null","","","","","",""
"","2137","html-keyboard-response","269","634309","0.0-3.0-1.126","montanha","s","n","cog","word","S","exp","8"
"","null","html-keyboard-response","270","634812","0.0-3.0-0.127","+","null","","","","","",""
"","1490","html-keyboard-response","271","636303","0.0-3.0-1.127","plinta","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","272","636804","0.0-3.0-0.128","+","null","","","","","",""
"","1419","html-keyboard-response","273","638223","0.0-3.0-1.128","gertas","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","274","638725","0.0-3.0-0.129","+","null","","","","","",""
"","1905","html-keyboard-response","275","640630","0.0-3.0-1.129","fasdas","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","276","641134","0.0-3.0-0.130","+","null","","","","","",""
"","2538","html-keyboard-response","277","643673","0.0-3.0-1.130","independente","s","a","noncog","word","S","exp","12"
"","null","html-keyboard-response","278","644176","0.0-3.0-0.131","+","null","","","","","",""
"","1639","html-keyboard-response","279","645816","0.0-3.0-1.131","memória","s","n","cog","word","S","exp","7"
"","null","html-keyboard-response","280","646318","0.0-3.0-0.132","+","null","","","","","",""
"","1325","html-keyboard-response","281","647644","0.0-3.0-1.132","esfoce","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","282","648147","0.0-3.0-0.133","+","null","","","","","",""
"","11400","html-keyboard-response","283","659548","0.0-3.0-1.133","rovaz","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","284","660053","0.0-3.0-0.134","+","null","","","","","",""
