"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","trial_part","word","question","answer","trial","accuracy"
"","null","html-keyboard-response","397","718684","0.0-3.0-0.327-0.327","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","1349","audio-keyboard-response","398","720511","0.0-3.0-1.327","../audio/29-1-masc.mp3"," ","","Hoje","","","",""
"","1269","audio-keyboard-response","399","722149","0.0-3.0-1.328","../audio/29-2-masc.mp3"," ","","vamos","","","",""
"","1811","audio-keyboard-response","400","724329","0.0-3.0-1.329","../audio/29-3-masc.mp3"," ","","fazer","","","",""
"","1152","audio-keyboard-response","401","725981","0.0-3.0-1.330","../audio/29-4-masc.mp3"," ","","uma","","","",""
"","2240","audio-keyboard-response","402","728609","0.0-3.0-1.331","../audio/29-5-masc.mp3"," ","","atividade","","","",""
"","1352","audio-keyboard-response","403","730463","0.0-3.0-1.332","../audio/29-6-masc.mp3"," ","","sobre","","","",""
"","1360","audio-keyboard-response","404","732260","0.0-3.0-1.333","../audio/29-7-masc.mp3"," ","","fauna","","","",""
"","1400","audio-keyboard-response","405","734380","0.0-3.0-1.334","../audio/29-8-masc.mp3"," ","","marinha.","","","",""
"","null","html-keyboard-response","406","735654","0.0-3.0-0.335-0.335","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","1080","audio-keyboard-response","407","737232","0.0-3.0-1.335","../audio/26-1-masc.mp3"," ","","Amanhã","","","",""
"","1080","audio-keyboard-response","408","738686","0.0-3.0-1.336","../audio/26-2-masc.mp3"," ","","temos","","","",""
"","848","audio-keyboard-response","409","739905","0.0-3.0-1.337","../audio/26-3-masc.mp3"," ","","festa","","","",""
"","1021","audio-keyboard-response","410","741286","0.0-3.0-1.338","../audio/26-4-masc.mp3"," ","","na","","","",""
"","1379","audio-keyboard-response","411","743042","0.0-3.0-1.339","../audio/26-5-masc.mp3"," ","","piscina","","","",""
"","789","audio-keyboard-response","412","744202","0.0-3.0-1.340","../audio/26-6-masc.mp3"," ","","o","","","",""
"","880","audio-keyboard-response","413","745448","0.0-3.0-1.341","../audio/26-7-masc.mp3"," ","","dia","","","",""
"","800","audio-keyboard-response","414","746607","0.0-3.0-1.342","../audio/26-8-masc.mp3"," ","","todo.","","","",""
"","null","html-keyboard-response","415","747873","0.0-3.0-0.343-0.343","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","939","audio-keyboard-response","416","749597","0.0-3.0-1.343","../audio/30-1-masc.mp3"," ","","O","","","",""
"","1029","audio-keyboard-response","417","751052","0.0-3.0-1.344","../audio/30-2-masc.mp3"," ","","funcionário","","","",""
