"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","portuguese","kreyol"
"","2739","audio-keyboard-response","178","347585","0.0-1.0-1.88","../audio/teste-vocab--127.mp3","s","côncavo","konkav"
"","null","html-keyboard-response","179","348097","0.0-1.0-0.89","+","null","",""
"","2088","audio-keyboard-response","180","350209","0.0-1.0-1.89","../audio/teste-vocab--67.mp3","s","corrimão","ranp"
"","null","html-keyboard-response","181","350718","0.0-1.0-0.90","+","null","",""
"","1821","audio-keyboard-response","182","352561","0.0-1.0-1.90","../audio/teste-vocab--01.mp3","s","boneca","pope"
"","null","html-keyboard-response","183","353077","0.0-1.0-0.91","+","null","",""
"","1949","audio-keyboard-response","184","355057","0.0-1.0-1.91","../audio/teste-vocab--106.mp3","s","lubrificar","grese"
"","null","html-keyboard-response","185","355568","0.0-1.0-0.92","+","null","",""
"","2299","audio-keyboard-response","186","357889","0.0-1.0-1.92","../audio/teste-vocab--65.mp3","s","discussão","diskisyon"
"","null","html-keyboard-response","187","358402","0.0-1.0-0.93","+","null","",""
"","2029","audio-keyboard-response","188","360449","0.0-1.0-1.93","../audio/teste-vocab--32.mp3","s","descascar","dekale"
"","null","html-keyboard-response","189","360955","0.0-1.0-0.94","+","null","",""
"","2021","audio-keyboard-response","190","362993","0.0-1.0-1.94","../audio/teste-vocab--60.mp3","s","secretaria","sekretè"
"","null","html-keyboard-response","191","363508","0.0-1.0-0.95","+","null","",""
"","2291","audio-keyboard-response","192","365825","0.0-1.0-1.95","../audio/teste-vocab--122.mp3","s","transeunte","pasajè"
"","null","html-keyboard-response","193","366340","0.0-1.0-0.96","+","null","",""
"","1589","audio-keyboard-response","194","367953","0.0-1.0-1.96","../audio/teste-vocab--16.mp3","s","pescoço","kou"
"","null","html-keyboard-response","195","368467","0.0-1.0-0.97","+","null","",""
"","2080","audio-keyboard-response","196","370577","0.0-1.0-1.97","../audio/teste-vocab--80.mp3","s","binóculo","longvi"
"","null","html-keyboard-response","197","371087","0.0-1.0-0.98","+","null","",""
"","2549","audio-keyboard-response","198","373665","0.0-1.0-1.98","../audio/teste-vocab--83.mp3","s","morsa","mòs"
"","null","html-keyboard-response","199","374173","0.0-1.0-0.99","+","null","",""
"","2659","audio-keyboard-response","200","376849","0.0-1.0-1.99","../audio/teste-vocab--25.mp3","n","canguru","kanguwou"
"","null","html-keyboard-response","201","377353","0.0-1.0-0.100","+","null","",""
"","1752","audio-keyboard-response","202","379121","0.0-1.0-1.100","../audio/teste-vocab--41.mp3","s","médico","doktè,"
"","null","html-keyboard-response","203","379627","0.0-1.0-0.101","+","null","",""
"","2832","audio-keyboard-response","204","382481","0.0-1.0-1.101","../audio/teste-vocab--109.mp3","n","anfíbio","anfibyen"
