"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","class","status","answer","correct","trial","letters"
"","null","html-keyboard-response","268","400961","0.0-3.0-0.126","+","null","","","","","",""
"","1262","html-keyboard-response","269","402223","0.0-3.0-1.126","dilheira","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","270","402724","0.0-3.0-0.127","+","null","","","","","",""
"","2519","html-keyboard-response","271","405244","0.0-3.0-1.127","cravo","s","n","noncog","word","S","exp","5"
"","null","html-keyboard-response","272","405745","0.0-3.0-0.128","+","null","","","","","",""
"","718","html-keyboard-response","273","406465","0.0-3.0-1.128","morar","s","v","noncog","word","S","exp","5"
"","null","html-keyboard-response","274","406979","0.0-3.0-0.129","+","null","","","","","",""
"","1214","html-keyboard-response","275","408194","0.0-3.0-1.129","arranjar","s","v","cog","word","S","exp","8"
"","null","html-keyboard-response","276","408697","0.0-3.0-0.130","+","null","","","","","",""
"","923","html-keyboard-response","277","409621","0.0-3.0-1.130","tio","s","n","noncog","word","S","exp","3"
"","null","html-keyboard-response","278","410123","0.0-3.0-0.131","+","null","","","","","",""
"","846","html-keyboard-response","279","410969","0.0-3.0-1.131","esperar","s","v","cog","word","S","exp","7"
"","null","html-keyboard-response","280","411470","0.0-3.0-0.132","+","null","","","","","",""
"","1304","html-keyboard-response","281","412775","0.0-3.0-1.132","pritas","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","282","413276","0.0-3.0-0.133","+","null","","","","","",""
"","1511","html-keyboard-response","283","414787","0.0-3.0-1.133","aletiê","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","284","415289","0.0-3.0-0.134","+","null","","","","","",""
"","1259","html-keyboard-response","285","416549","0.0-3.0-1.134","tronca","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","286","417050","0.0-3.0-0.135","+","null","","","","","",""
"","2056","html-keyboard-response","287","419107","0.0-3.0-1.135","trenos","n","null","noncog","pseudo","N","exp","null"
