"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","trial_part","word","question","answer","trial","accuracy"
"","949","audio-keyboard-response","690","1997138","0.0-3.0-1.579","../audio/44-5-fem.mp3"," ","","bobagem","","","",""
"","2080","audio-keyboard-response","691","2002710","0.0-3.0-1.580","../audio/44-6-fem.mp3"," ","","todos","","","",""
"","1971","audio-keyboard-response","692","2007401","0.0-3.0-1.581","../audio/44-7-fem.mp3"," ","","os","","","",""
"","429","audio-keyboard-response","693","2010661","0.0-3.0-1.582","../audio/44-8-fem.mp3"," ","","dias.","","","",""
"","null","html-keyboard-response","694","2011924","0.0-3.0-0.583-0.583","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","1109","audio-keyboard-response","695","2013343","0.0-3.0-1.583","../audio/43-1-masc.mp3"," ","","Eu","","","",""
"","1008","audio-keyboard-response","696","2014654","0.0-3.0-1.584","../audio/43-2-masc.mp3"," ","","achei","","","",""
"","808","audio-keyboard-response","697","2015775","0.0-3.0-1.585","../audio/43-3-masc.mp3"," ","","um","","","",""
"","840","audio-keyboard-response","698","2016928","0.0-3.0-1.586","../audio/43-4-masc.mp3"," ","","colchão","","","",""
"","709","audio-keyboard-response","699","2017952","0.0-3.0-1.587","../audio/43-5-masc.mp3"," ","","velho","","","",""
"","760","audio-keyboard-response","700","2019015","0.0-3.0-1.588","../audio/43-6-masc.mp3"," ","","e","","","",""
"","848","audio-keyboard-response","701","2020171","0.0-3.0-1.589","../audio/43-7-masc.mp3"," ","","imundo","","","",""
"","840","audio-keyboard-response","702","2021310","0.0-3.0-1.590","../audio/43-8-masc.mp3"," ","","na","","","",""
"","1112","audio-keyboard-response","703","2022723","0.0-3.0-1.591","../audio/43-9-masc.mp3"," ","","casa.","","","",""
"","null","html-keyboard-response","704","2024004","0.0-3.0-0.592-0.592","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","211","audio-keyboard-response","705","2025403","0.0-3.0-1.592","../audio/41-1-masc.mp3"," ","","A","","","",""
"","69","audio-keyboard-response","706","2026697","0.0-3.0-1.593","../audio/41-2-masc.mp3"," ","","novela","","","",""
"","960","audio-keyboard-response","707","2028999","0.0-3.0-1.594","../audio/41-3-masc.mp3"," ","","falava","","","",""
"","1389","audio-keyboard-response","708","2033946","0.0-3.0-1.595","../audio/41-4-masc.mp3"," ","","de","","","",""
"","440","audio-keyboard-response","709","2037220","0.0-3.0-1.596","../audio/41-5-masc.mp3"," ","","paixão","","","",""
"","781","audio-keyboard-response","710","2039187","0.0-3.0-1.597","../audio/41-6-masc.mp3"," ","","e","","","",""
"","1120","audio-keyboard-response","711","2041478","0.0-3.0-1.598","../audio/41-7-masc.mp3"," ","","comédia.","","","",""
"","null","html-keyboard-response","712","2042749","0.0-3.0-0.599-0.599","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
