"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","class","status","answer","correct","trial","letters"
"","null","html-keyboard-response","160","377623","0.0-3.0-0.72","+","null","","","","","",""
"","2060","html-keyboard-response","161","379684","0.0-3.0-1.72","gruja","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","162","380188","0.0-3.0-0.73","+","null","","","","","",""
"","1552","html-keyboard-response","163","381741","0.0-3.0-1.73","planalto","s","n","cog","word","S","exp","8"
"","null","html-keyboard-response","164","382244","0.0-3.0-0.74","+","null","","","","","",""
"","1332","html-keyboard-response","165","383577","0.0-3.0-1.74","refletir","n","v","cog","word","S","exp","8"
"","null","html-keyboard-response","166","384083","0.0-3.0-0.75","+","null","","","","","",""
"","606","html-keyboard-response","167","384691","0.0-3.0-1.75","país","s","n","noncog","word","S","exp","4"
"","null","html-keyboard-response","168","385197","0.0-3.0-0.76","+","null","","","","","",""
"","874","html-keyboard-response","169","386073","0.0-3.0-1.76","espionar","s","v","cog","word","S","exp","8"
"","null","html-keyboard-response","170","386582","0.0-3.0-0.77","+","null","","","","","",""
"","1440","html-keyboard-response","171","388024","0.0-3.0-1.77","liso","s","n","noncog","word","S","exp","4"
"","null","html-keyboard-response","172","388537","0.0-3.0-0.78","+","null","","","","","",""
"","1666","html-keyboard-response","173","390203","0.0-3.0-1.78","oricia","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","174","390713","0.0-3.0-0.79","+","null","","","","","",""
"","1974","html-keyboard-response","175","392687","0.0-3.0-1.79","ocinto","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","176","393199","0.0-3.0-0.80","+","null","","","","","",""
"","682","html-keyboard-response","177","393883","0.0-3.0-1.80","mal","s","a","cog","word","S","exp","3"
"","null","html-keyboard-response","178","394398","0.0-3.0-0.81","+","null","","","","","",""
"","744","html-keyboard-response","179","395144","0.0-3.0-1.81","aivões","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","180","395657","0.0-3.0-0.82","+","null","","","","","",""
"","1993","html-keyboard-response","181","397650","0.0-3.0-1.82","vitrive","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","182","398154","0.0-3.0-0.83","+","null","","","","","",""
"","1749","html-keyboard-response","183","399903","0.0-3.0-1.83","dacada","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","184","400418","0.0-3.0-0.84","+","null","","","","","",""
"","1042","html-keyboard-response","185","401461","0.0-3.0-1.84","socorro","s","n","noncog","word","S","exp","7"
"","null","html-keyboard-response","186","401973","0.0-3.0-0.85","+","null","","","","","",""
"","1860","html-keyboard-response","187","403835","0.0-3.0-1.85","motre","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","188","404335","0.0-3.0-0.86","+","null","","","","","",""
"","651","html-keyboard-response","189","404989","0.0-3.0-1.86","abieso","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","190","405498","0.0-3.0-0.87","+","null","","","","","",""
"","1145","html-keyboard-response","191","406644","0.0-3.0-1.87","usnado","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","192","407145","0.0-3.0-0.88","+","null","","","","","",""
"","728","html-keyboard-response","193","407875","0.0-3.0-1.88","sábio","s","n","noncog","word","S","exp","5"
"","null","html-keyboard-response","194","408383","0.0-3.0-0.89","+","null","","","","","",""
"","760","html-keyboard-response","195","409144","0.0-3.0-1.89","verdade","s","n","cog","word","S","exp","7"
"","null","html-keyboard-response","196","409659","0.0-3.0-0.90","+","null","","","","","",""
"","1353","html-keyboard-response","197","411014","0.0-3.0-1.90","delirar","s","v","noncog","word","S","exp","7"
"","null","html-keyboard-response","198","411526","0.0-3.0-0.91","+","null","","","","","",""
"","1808","html-keyboard-response","199","413336","0.0-3.0-1.91","escumo","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","200","413847","0.0-3.0-0.92","+","null","","","","","",""
"","774","html-keyboard-response","201","414622","0.0-3.0-1.92","barco","s","n","cog","word","S","exp","5"
"","null","html-keyboard-response","202","415124","0.0-3.0-0.93","+","null","","","","","",""
"","1296","html-keyboard-response","203","416420","0.0-3.0-1.93","atitro","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","204","416928","0.0-3.0-0.94","+","null","","","","","",""
"","714","html-keyboard-response","205","417643","0.0-3.0-1.94","árovre","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","206","418160","0.0-3.0-0.95","+","null","","","","","",""
"","1812","html-keyboard-response","207","419973","0.0-3.0-1.95","frotes","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","208","420489","0.0-3.0-0.96","+","null","","","","","",""
"","571","html-keyboard-response","209","421061","0.0-3.0-1.96","fogão","s","n","noncog","word","S","exp","5"
"","null","html-keyboard-response","210","421576","0.0-3.0-0.97","+","null","","","","","",""
"","700","html-keyboard-response","211","422278","0.0-3.0-1.97","filosofia","s","n","cog","word","S","exp","9"
"","null","html-keyboard-response","212","422789","0.0-3.0-0.98","+","null","","","","","",""
"","1788","html-keyboard-response","213","424577","0.0-3.0-1.98","enxarto","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","214","425079","0.0-3.0-0.99","+","null","","","","","",""
"","634","html-keyboard-response","215","425713","0.0-3.0-1.99","pedaço","s","n","noncog","word","S","exp","6"
"","null","html-keyboard-response","216","426222","0.0-3.0-0.100","+","null","","","","","",""
"","2019","html-keyboard-response","217","428242","0.0-3.0-1.100","sintonizar","n","v","noncog","word","S","exp","10"
"","null","html-keyboard-response","218","428744","0.0-3.0-0.101","+","null","","","","","",""
"","1162","html-keyboard-response","219","429909","0.0-3.0-1.101","esprotiar","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","220","430412","0.0-3.0-0.102","+","null","","","","","",""
"","1562","html-keyboard-response","221","431976","0.0-3.0-1.102","aitrou","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","222","432486","0.0-3.0-0.103","+","null","","","","","",""
"","895","html-keyboard-response","223","433380","0.0-3.0-1.103","ênclio","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","224","433892","0.0-3.0-0.104","+","null","","","","","",""
"","1745","html-keyboard-response","225","435637","0.0-3.0-1.104","franda","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","226","436140","0.0-3.0-0.105","+","null","","","","","",""
"","1467","html-keyboard-response","227","437608","0.0-3.0-1.105","incomodar","s","v","noncog","word","S","exp","9"
"","null","html-keyboard-response","228","438116","0.0-3.0-0.106","+","null","","","","","",""
"","729","html-keyboard-response","229","438845","0.0-3.0-1.106","bracos","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","230","439362","0.0-3.0-0.107","+","null","","","","","",""
"","890","html-keyboard-response","231","440252","0.0-3.0-1.107","civil","s","a","cog","word","S","exp","5"
"","null","html-keyboard-response","232","440759","0.0-3.0-0.108","+","null","","","","","",""
"","1825","html-keyboard-response","233","442585","0.0-3.0-1.108","undivídio","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","234","443099","0.0-3.0-0.109","+","null","","","","","",""
"","1653","html-keyboard-response","235","444753","0.0-3.0-1.109","nevela","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","236","445257","0.0-3.0-0.110","+","null","","","","","",""
"","889","html-keyboard-response","237","446145","0.0-3.0-1.110","pritas","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","238","446647","0.0-3.0-0.111","+","null","","","","","",""
"","761","html-keyboard-response","239","447408","0.0-3.0-1.111","convidado","s","n","noncog","word","S","exp","9"
"","null","html-keyboard-response","240","447925","0.0-3.0-0.112","+","null","","","","","",""
"","1426","html-keyboard-response","241","449353","0.0-3.0-1.112","ronronar","n","v","cog","word","S","exp","8"
"","null","html-keyboard-response","242","449861","0.0-3.0-0.113","+","null","","","","","",""
"","1024","html-keyboard-response","243","450885","0.0-3.0-1.113","chorão","s","a","noncog","word","S","exp","6"
"","null","html-keyboard-response","244","451394","0.0-3.0-0.114","+","null","","","","","",""
"","1502","html-keyboard-response","245","452897","0.0-3.0-1.114","grave","s","a","cog","word","S","exp","5"
"","null","html-keyboard-response","246","453407","0.0-3.0-0.115","+","null","","","","","",""
"","1580","html-keyboard-response","247","454989","0.0-3.0-1.115","pantufa","n","n","cog","word","S","exp","7"
"","null","html-keyboard-response","248","455497","0.0-3.0-0.116","+","null","","","","","",""
"","1373","html-keyboard-response","249","456871","0.0-3.0-1.116","deselegante","s","a","noncog","word","S","exp","11"
"","null","html-keyboard-response","250","457374","0.0-3.0-0.117","+","null","","","","","",""
"","635","html-keyboard-response","251","458010","0.0-3.0-1.117","ótimo","s","a","noncog","word","S","exp","5"
"","null","html-keyboard-response","252","458511","0.0-3.0-0.118","+","null","","","","","",""
"","845","html-keyboard-response","253","459357","0.0-3.0-1.118","alfabeto","s","n","cog","word","S","exp","8"
"","null","html-keyboard-response","254","459864","0.0-3.0-0.119","+","null","","","","","",""
"","799","html-keyboard-response","255","460664","0.0-3.0-1.119","memória","s","n","cog","word","S","exp","7"
"","null","html-keyboard-response","256","461171","0.0-3.0-0.120","+","null","","","","","",""
"","687","html-keyboard-response","257","461858","0.0-3.0-1.120","glória","s","n","cog","word","S","exp","6"
"","null","html-keyboard-response","258","462371","0.0-3.0-0.121","+","null","","","","","",""
"","1457","html-keyboard-response","259","463830","0.0-3.0-1.121","liberal","s","a","cog","word","S","exp","7"
"","null","html-keyboard-response","260","464339","0.0-3.0-0.122","+","null","","","","","",""
"","692","html-keyboard-response","261","465031","0.0-3.0-1.122","fino","s","a","cog","word","S","exp","4"
"","null","html-keyboard-response","262","465540","0.0-3.0-0.123","+","null","","","","","",""
"","728","html-keyboard-response","263","466269","0.0-3.0-1.123","dia","s","n","noncog","word","S","exp","3"
"","null","html-keyboard-response","264","466786","0.0-3.0-0.124","+","null","","","","","",""
"","588","html-keyboard-response","265","467374","0.0-3.0-1.124","pulmão","s","n","noncog","word","S","exp","6"
"","null","html-keyboard-response","266","467904","0.0-3.0-0.125","+","null","","","","","",""
"","720","html-keyboard-response","267","468624","0.0-3.0-1.125","morar","s","v","noncog","word","S","exp","5"
"","null","html-keyboard-response","268","469135","0.0-3.0-0.126","+","null","","","","","",""
"","1186","html-keyboard-response","269","470322","0.0-3.0-1.126","cirado","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","270","470824","0.0-3.0-0.127","+","null","","","","","",""
"","753","html-keyboard-response","271","471579","0.0-3.0-1.127","independente","s","a","noncog","word","S","exp","12"
"","null","html-keyboard-response","272","472079","0.0-3.0-0.128","+","null","","","","","",""
"","1864","html-keyboard-response","273","473945","0.0-3.0-1.128","aparme","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","274","474449","0.0-3.0-0.129","+","null","","","","","",""
"","1268","html-keyboard-response","275","475717","0.0-3.0-1.129","prantal","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","276","476225","0.0-3.0-0.130","+","null","","","","","",""
"","651","html-keyboard-response","277","476876","0.0-3.0-1.130","mudança","s","n","noncog","word","S","exp","7"
"","null","html-keyboard-response","278","477383","0.0-3.0-0.131","+","null","","","","","",""
"","533","html-keyboard-response","279","477917","0.0-3.0-1.131","azul","s","n","noncog","word","S","exp","4"
"","null","html-keyboard-response","280","478425","0.0-3.0-0.132","+","null","","","","","",""
"","890","html-keyboard-response","281","479317","0.0-3.0-1.132","destino","s","n","cog","word","S","exp","7"
"","null","html-keyboard-response","282","479824","0.0-3.0-0.133","+","null","","","","","",""
"","851","html-keyboard-response","283","480676","0.0-3.0-1.133","hedoru","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","284","481179","0.0-3.0-0.134","+","null","","","","","",""
"","788","html-keyboard-response","285","481968","0.0-3.0-1.134","francês","s","a","cog","word","S","exp","7"
"","null","html-keyboard-response","286","482472","0.0-3.0-0.135","+","null","","","","","",""
"","917","html-keyboard-response","287","483390","0.0-3.0-1.135","casuas","s","null","noncog","pseudo","N","exp","null"
