"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","portuguese","kreyol"
"","null","html-keyboard-response","57","118700","0.0-1.0-0.28","+","null","",""
"","1611","audio-keyboard-response","58","120666","0.0-1.0-1.28","../audio/teste-vocab--98.mp3","s","instruir","enstwi"
"","null","html-keyboard-response","59","121174","0.0-1.0-0.29","+","null","",""
"","17181","audio-keyboard-response","60","138440","0.0-1.0-1.29","../audio/teste-vocab--70.mp3","n","funil","antónwa"
"","null","html-keyboard-response","61","138946","0.0-1.0-0.30","+","null","",""
"","5680","audio-keyboard-response","62","144725","0.0-1.0-1.30","../audio/teste-vocab--99.mp3","n","arqueólogo","akeyológ"
"","null","html-keyboard-response","63","145235","0.0-1.0-0.31","+","null","",""
"","3000","audio-keyboard-response","64","148299","0.0-1.0-1.31","../audio/teste-vocab--34.mp3","n","tronco","twon"
"","null","html-keyboard-response","65","148810","0.0-1.0-0.32","+","null","",""
"","4400","audio-keyboard-response","66","153405","0.0-1.0-1.32","../audio/teste-vocab--109.mp3","n","anfíbio","anfibyen"
"","null","html-keyboard-response","67","153920","0.0-1.0-0.33","+","null","",""
"","2488","audio-keyboard-response","68","156502","0.0-1.0-1.33","../audio/teste-vocab--65.mp3","s","discussão","diskisyon"
"","null","html-keyboard-response","69","157014","0.0-1.0-0.34","+","null","",""
"","1440","audio-keyboard-response","70","158554","0.0-1.0-1.34","../audio/teste-vocab--59.mp3","s","par","pè"
"","null","html-keyboard-response","71","159056","0.0-1.0-0.35","+","null","",""
"","6928","audio-keyboard-response","72","166102","0.0-1.0-1.35","../audio/teste-vocab--69.mp3","n","pingar","degoute"
"","null","html-keyboard-response","73","166607","0.0-1.0-0.36","+","null","",""
"","1731","audio-keyboard-response","74","168386","0.0-1.0-1.36","../audio/teste-vocab--68.mp3","s","surpreendido","sezi"
"","null","html-keyboard-response","75","168899","0.0-1.0-0.37","+","null","",""
"","1752","audio-keyboard-response","76","170695","0.0-1.0-1.37","../audio/teste-vocab--39.mp3","s","cobra","koulèv"
"","null","html-keyboard-response","77","171211","0.0-1.0-0.38","+","null","",""
"","1960","audio-keyboard-response","78","173250","0.0-1.0-1.38","../audio/teste-vocab--121.mp3","s","atônito","sezi"
"","null","html-keyboard-response","79","173766","0.0-1.0-0.39","+","null","",""
"","1928","audio-keyboard-response","80","175741","0.0-1.0-1.39","../audio/teste-vocab--82.mp3","s","roer","ronje"
"","null","html-keyboard-response","81","176246","0.0-1.0-0.40","+","null","",""
"","1739","audio-keyboard-response","82","178027","0.0-1.0-1.40","../audio/teste-vocab--90.mp3","s","carniça","kanivò"
"","null","html-keyboard-response","83","178542","0.0-1.0-0.41","+","null","",""
"","3611","audio-keyboard-response","84","182176","0.0-1.0-1.41","../audio/teste-vocab--129.mp3","n","elipse","elips"
"","null","html-keyboard-response","85","182692","0.0-1.0-0.42","+","null","",""
"","2029","audio-keyboard-response","86","184845","0.0-1.0-1.42","../audio/teste-vocab--13.mp3","s","ambulância","anbilans"
"","null","html-keyboard-response","87","185351","0.0-1.0-0.43","+","null","",""
"","1608","audio-keyboard-response","88","187059","0.0-1.0-1.43","../audio/teste-vocab--04.mp3","s","roda","wonn"
"","null","html-keyboard-response","89","187568","0.0-1.0-0.44","+","null","",""
"","3592","audio-keyboard-response","90","191210","0.0-1.0-1.44","../audio/teste-vocab--128.mp3","s","incisivo","ensisiv"
"","null","html-keyboard-response","91","191724","0.0-1.0-0.45","+","null","",""
"","2032","audio-keyboard-response","92","193934","0.0-1.0-1.45","../audio/teste-vocab--38.mp3","s","cerimônia","seremoni"
