"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","portuguese","kreyol"
"","1629","audio-keyboard-response","228","486227","0.0-1.0-1.113","../audio/teste-vocab--34.mp3","s","tronco","twon"
"","null","html-keyboard-response","229","486734","0.0-1.0-0.114","+","null","",""
"","1371","audio-keyboard-response","230","488123","0.0-1.0-1.114","../audio/teste-vocab--10.mp3","s","corneta","kòn"
"","null","html-keyboard-response","231","488632","0.0-1.0-0.115","+","null","",""
"","1360","audio-keyboard-response","232","490011","0.0-1.0-1.115","../audio/teste-vocab--07.mp3","s","abajur","lanp"
"","null","html-keyboard-response","233","490532","0.0-1.0-0.116","+","null","",""
"","2379","audio-keyboard-response","234","492923","0.0-1.0-1.116","../audio/teste-vocab--109.mp3","s","anfíbio","anfibyen"
"","null","html-keyboard-response","235","493432","0.0-1.0-0.117","+","null","",""
"","2011","audio-keyboard-response","236","495467","0.0-1.0-1.117","../audio/teste-vocab--127.mp3","s","côncavo","konkav"
"","null","html-keyboard-response","237","495982","0.0-1.0-0.118","+","null","",""
"","2280","audio-keyboard-response","238","498283","0.0-1.0-1.118","../audio/teste-vocab--52.mp3","s","construção","konstriksyon"
"","null","html-keyboard-response","239","498802","0.0-1.0-0.119","+","null","",""
"","1819","audio-keyboard-response","240","500635","0.0-1.0-1.119","../audio/teste-vocab--26.mp3","s","cotovelo","koud"
"","null","html-keyboard-response","241","501142","0.0-1.0-0.120","+","null","",""
"","2251","audio-keyboard-response","242","503419","0.0-1.0-1.120","../audio/teste-vocab--76.mp3","s","arquivar","achive"
"","null","html-keyboard-response","243","503932","0.0-1.0-0.121","+","null","",""
"","1861","audio-keyboard-response","244","505819","0.0-1.0-1.121","../audio/teste-vocab--77.mp3","s","comércio","komès"
"","null","html-keyboard-response","245","506332","0.0-1.0-0.122","+","null","",""
"","1992","audio-keyboard-response","246","508347","0.0-1.0-1.122","../audio/teste-vocab--98.mp3","s","instruir","enstwi"
"","null","html-keyboard-response","247","508852","0.0-1.0-0.123","+","null","",""
"","1891","audio-keyboard-response","248","510763","0.0-1.0-1.123","../audio/teste-vocab--03.mp3","s","balançar","balanse"
"","null","html-keyboard-response","249","511282","0.0-1.0-0.124","+","null","",""
"","4099","audio-keyboard-response","250","515403","0.0-1.0-1.124","../audio/teste-vocab--78.mp3","n","quarteto","qwatèt"
"","null","html-keyboard-response","251","515908","0.0-1.0-0.125","+","null","",""
"","2469","audio-keyboard-response","252","518395","0.0-1.0-1.125","../audio/teste-vocab--20.mp3","s","medir","mezire"
"","null","html-keyboard-response","253","518912","0.0-1.0-0.126","+","null","",""
"","2640","audio-keyboard-response","254","521579","0.0-1.0-1.126","../audio/teste-vocab--87.mp3","s","ave","zwazo"
"","null","html-keyboard-response","255","522082","0.0-1.0-0.127","+","null","",""
"","2229","audio-keyboard-response","256","524331","0.0-1.0-1.127","../audio/teste-vocab--17.mp3","s","móvel","mobil"
"","null","html-keyboard-response","257","524832","0.0-1.0-0.128","+","null","",""
"","1949","audio-keyboard-response","258","526811","0.0-1.0-1.128","../audio/teste-vocab--21.mp3","s","baleia","balèn"
"","null","html-keyboard-response","259","527312","0.0-1.0-0.129","+","null","",""
"","1659","audio-keyboard-response","260","529003","0.0-1.0-1.129","../audio/teste-vocab--39.mp3","s","cobra","koulèv"
