"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","trial_part","word","question","answer","trial","accuracy"
"","960","audio-keyboard-response","445","766152","0.0-3.0-1.368","../audio/36-6-fem.mp3"," ","","de","","","",""
"","1101","audio-keyboard-response","446","767528","0.0-3.0-1.369","../audio/36-7-fem.mp3"," ","","água","","","",""
"","1309","audio-keyboard-response","447","769112","0.0-3.0-1.370","../audio/36-8-fem.mp3"," ","","hoje","","","",""
"","1792","audio-keyboard-response","448","771176","0.0-3.0-1.371","../audio/36-9-fem.mp3"," ","","cedo.","","","",""
"","null","html-keyboard-response","449","772460","0.0-3.0-0.372-0.372","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","971","audio-keyboard-response","450","773720","0.0-3.0-1.372","../audio/37-1-masc.mp3"," ","","Eu","","","",""
"","1171","audio-keyboard-response","451","775160","0.0-3.0-1.373","../audio/37-2-masc.mp3"," ","","adoro","","","",""
"","1272","audio-keyboard-response","452","776696","0.0-3.0-1.374","../audio/37-3-masc.mp3"," ","","suco","","","",""
"","1251","audio-keyboard-response","453","778216","0.0-3.0-1.375","../audio/37-4-masc.mp3"," ","","de","","","",""
"","1299","audio-keyboard-response","454","779784","0.0-3.0-1.376","../audio/37-5-masc.mp3"," ","","manga","","","",""
"","1019","audio-keyboard-response","455","781080","0.0-3.0-1.377","../audio/37-6-masc.mp3"," ","","com","","","",""
"","8669","audio-keyboard-response","456","790027","0.0-3.0-1.378","../audio/37-7-masc.mp3"," ","","hortelã.","","","",""
"","null","html-keyboard-response","457","791284","0.0-3.0-0.379-0.379","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","1160","audio-keyboard-response","458","792731","0.0-3.0-1.379","../audio/40-1-masc.mp3"," ","","O","","","",""
"","1080","audio-keyboard-response","459","794075","0.0-3.0-1.380","../audio/40-2-masc.mp3"," ","","jogo","","","",""
"","1091","audio-keyboard-response","460","795451","0.0-3.0-1.381","../audio/40-3-masc.mp3"," ","","falava","","","",""
"","920","audio-keyboard-response","461","796651","0.0-3.0-1.382","../audio/40-4-masc.mp3"," ","","de","","","",""
"","1291","audio-keyboard-response","462","798219","0.0-3.0-1.383","../audio/40-5-masc.mp3"," ","","fantasia","","","",""
