"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","trial_part","word","question","answer","trial","accuracy"
"","731","audio-keyboard-response","679","1079689","0.0-3.0-1.570","../audio/80-1-fem.mp3"," ","","Meu","","","",""
"","760","audio-keyboard-response","680","1080745","0.0-3.0-1.571","../audio/80-2-fem.mp3"," ","","primo","","","",""
"","960","audio-keyboard-response","681","1082001","0.0-3.0-1.572","../audio/80-3-fem.mp3"," ","","conheceu","","","",""
"","589","audio-keyboard-response","682","1082873","0.0-3.0-1.573","../audio/80-4-fem.mp3"," ","","um","","","",""
"","4091","audio-keyboard-response","683","1087257","0.0-3.0-1.574","../audio/80-5-fem.mp3"," ","","jovem","","","",""
"","1171","audio-keyboard-response","684","1088737","0.0-3.0-1.575","../audio/80-6-fem.mp3"," ","","amável","","","",""
"","611","audio-keyboard-response","685","1089641","0.0-3.0-1.576","../audio/80-7-fem.mp3"," ","","e","","","",""
"","1240","audio-keyboard-response","686","1091177","0.0-3.0-1.577","../audio/80-8-fem.mp3"," ","","confiante.","","","",""
"","10100","html-keyboard-response","687","1101546","0.0-3.0-2.577-0.577","<span style=""font-size:25px; font-family: monospace"">O primo conheceu um jovem irritante?</span>","n","","","O primo conheceu um jovem irritante?","null","exp-sent","false"
"","null","html-keyboard-response","688","1103085","0.0-3.0-0.578-0.578","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","781","audio-keyboard-response","689","1104168","0.0-3.0-1.578","../audio/03-1-masc.mp3"," ","","O","","","",""
"","800","audio-keyboard-response","690","1105265","0.0-3.0-1.579","../audio/03-2-masc.mp3"," ","","coelho","","","",""
"","611","audio-keyboard-response","691","1106172","0.0-3.0-1.580","../audio/03-3-masc.mp3"," ","","foi","","","",""
"","851","audio-keyboard-response","692","1107324","0.0-3.0-1.581","../audio/03-4-masc.mp3"," ","","bastante","","","",""
"","1211","audio-keyboard-response","693","1108812","0.0-3.0-1.582","../audio/03-5-masc.mp3"," ","","dócil","","","",""
"","669","audio-keyboard-response","694","1109772","0.0-3.0-1.583","../audio/03-6-masc.mp3"," ","","com","","","",""
"","589","audio-keyboard-response","695","1110652","0.0-3.0-1.584","../audio/03-7-masc.mp3"," ","","as","","","",""
"","1109","audio-keyboard-response","696","1112077","0.0-3.0-1.585","../audio/03-8-masc.mp3"," ","","crianças.","","","",""
