"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","class","status","answer","correct","trial","letters"
"","null","html-keyboard-response","266","225806","0.0-3.0-0.125","+","null","","","","","",""
"","715","html-keyboard-response","267","226521","0.0-3.0-1.125","ilhure","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","268","227023","0.0-3.0-0.126","+","null","","","","","",""
"","1450","html-keyboard-response","269","228473","0.0-3.0-1.126","pega-pega","s","n","noncog","word","S","exp","8"
"","null","html-keyboard-response","270","228979","0.0-3.0-0.127","+","null","","","","","",""
"","1158","html-keyboard-response","271","230137","0.0-3.0-1.127","atrasar","s","v","noncog","word","S","exp","7"
"","null","html-keyboard-response","272","230639","0.0-3.0-0.128","+","null","","","","","",""
"","587","html-keyboard-response","273","231226","0.0-3.0-1.128","drama","s","n","cog","word","S","exp","5"
"","null","html-keyboard-response","274","231728","0.0-3.0-0.129","+","null","","","","","",""
"","345","html-keyboard-response","275","232074","0.0-3.0-1.129","protas","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","276","232574","0.0-3.0-0.130","+","null","","","","","",""
"","331","html-keyboard-response","277","232906","0.0-3.0-1.130","tênis","s","n","cog","word","S","exp","5"
"","null","html-keyboard-response","278","233407","0.0-3.0-0.131","+","null","","","","","",""
"","346","html-keyboard-response","279","233753","0.0-3.0-1.131","mabras","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","280","234255","0.0-3.0-0.132","+","null","","","","","",""
"","330","html-keyboard-response","281","234586","0.0-3.0-1.132","conjerto","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","282","235086","0.0-3.0-0.133","+","null","","","","","",""
"","426","html-keyboard-response","283","235513","0.0-3.0-1.133","sábio","n","n","noncog","word","S","exp","5"
"","null","html-keyboard-response","284","236014","0.0-3.0-0.134","+","null","","","","","",""
"","379","html-keyboard-response","285","236393","0.0-3.0-1.134","cascata","s","n","noncog","word","S","exp","7"
"","null","html-keyboard-response","286","236895","0.0-3.0-0.135","+","null","","","","","",""
"","442","html-keyboard-response","287","237337","0.0-3.0-1.135","promeção","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","288","237846","0.0-3.0-0.136","+","null","","","","","",""
"","339","html-keyboard-response","289","238185","0.0-3.0-1.136","matinal","s","a","cog","word","S","exp","7"
"","null","html-keyboard-response","290","238692","0.0-3.0-0.137","+","null","","","","","",""
"","325","html-keyboard-response","291","239017","0.0-3.0-1.137","burtos","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","292","239529","0.0-3.0-0.138","+","null","","","","","",""
"","240","html-keyboard-response","293","239769","0.0-3.0-1.138","tio","s","n","noncog","word","S","exp","3"
