"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","portuguese","kreyol"
"","1549","audio-keyboard-response","186","279931","0.0-1.0-1.92","../audio/teste-vocab--50.mp3","s","artista","atis"
"","null","html-keyboard-response","187","280435","0.0-1.0-0.93","+","null","",""
"","1469","audio-keyboard-response","188","281931","0.0-1.0-1.93","../audio/teste-vocab--47.mp3","s","envelope","anvlope"
"","null","html-keyboard-response","189","282433","0.0-1.0-0.94","+","null","",""
"","1640","audio-keyboard-response","190","284091","0.0-1.0-1.94","../audio/teste-vocab--33.mp3","s","uniforme","inifòm"
"","null","html-keyboard-response","191","284593","0.0-1.0-0.95","+","null","",""
"","1600","audio-keyboard-response","192","286203","0.0-1.0-1.95","../audio/teste-vocab--76.mp3","s","arquivar","achive"
"","null","html-keyboard-response","193","286716","0.0-1.0-0.96","+","null","",""
"","1869","audio-keyboard-response","194","288603","0.0-1.0-1.96","../audio/teste-vocab--68.mp3","s","surpreendido","sezi"
"","null","html-keyboard-response","195","289112","0.0-1.0-0.97","+","null","",""
"","1480","audio-keyboard-response","196","290603","0.0-1.0-1.97","../audio/teste-vocab--21.mp3","s","baleia","balèn"
"","null","html-keyboard-response","197","291110","0.0-1.0-0.98","+","null","",""
"","1720","audio-keyboard-response","198","292843","0.0-1.0-1.98","../audio/teste-vocab--32.mp3","s","descascar","dekale"
"","null","html-keyboard-response","199","293357","0.0-1.0-0.99","+","null","",""
"","1480","audio-keyboard-response","200","294859","0.0-1.0-1.99","../audio/teste-vocab--27.mp3","s","rio","rivyè"
"","null","html-keyboard-response","201","295369","0.0-1.0-0.100","+","null","",""
"","1909","audio-keyboard-response","202","297307","0.0-1.0-1.100","../audio/teste-vocab--110.mp3","s","prodígio","pwodij"
"","null","html-keyboard-response","203","297822","0.0-1.0-0.101","+","null","",""
"","2349","audio-keyboard-response","204","300187","0.0-1.0-1.101","../audio/teste-vocab--112.mp3","s","aparição","aparisyon"
"","null","html-keyboard-response","205","300698","0.0-1.0-0.102","+","null","",""
"","1331","audio-keyboard-response","206","302043","0.0-1.0-1.102","../audio/teste-vocab--49.mp3","s","humano","moun"
"","null","html-keyboard-response","207","302543","0.0-1.0-0.103","+","null","",""
"","1341","audio-keyboard-response","208","303899","0.0-1.0-1.103","../audio/teste-vocab--92.mp3","s","esférico","won"
"","null","html-keyboard-response","209","304400","0.0-1.0-0.104","+","null","",""
"","1339","audio-keyboard-response","210","305755","0.0-1.0-1.104","../audio/teste-vocab--55.mp3","s","bosque","forè"
"","null","html-keyboard-response","211","306258","0.0-1.0-0.105","+","null","",""
"","1309","audio-keyboard-response","212","307595","0.0-1.0-1.105","../audio/teste-vocab--64.mp3","s","colher","kiyè"
"","null","html-keyboard-response","213","308102","0.0-1.0-0.106","+","null","",""
"","1771","audio-keyboard-response","214","309883","0.0-1.0-1.106","../audio/teste-vocab--125.mp3","s","lamaçal","labou"
"","null","html-keyboard-response","215","310384","0.0-1.0-0.107","+","null","",""
