"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","portuguese","kreyol"
"","1720","audio-keyboard-response","56","118275","0.0-1.0-1.27","../audio/teste-vocab--85.mp3","s","trio","trio"
"","null","html-keyboard-response","57","118785","0.0-1.0-0.28","+","null","",""
"","2131","audio-keyboard-response","58","120931","0.0-1.0-1.28","../audio/teste-vocab--23.mp3","s","acariciar","karese"
"","null","html-keyboard-response","59","121445","0.0-1.0-0.29","+","null","",""
"","1949","audio-keyboard-response","60","123411","0.0-1.0-1.29","../audio/teste-vocab--117.mp3","s","córnea","kòn"
"","null","html-keyboard-response","61","123915","0.0-1.0-0.30","+","null","",""
"","2029","audio-keyboard-response","62","125971","0.0-1.0-1.30","../audio/teste-vocab--64.mp3","s","colher","kiyè"
"","null","html-keyboard-response","63","126485","0.0-1.0-0.31","+","null","",""
"","2379","audio-keyboard-response","64","128883","0.0-1.0-1.31","../audio/teste-vocab--04.mp3","s","roda","wonn"
"","null","html-keyboard-response","65","129385","0.0-1.0-0.32","+","null","",""
"","3141","audio-keyboard-response","66","132547","0.0-1.0-1.32","../audio/teste-vocab--112.mp3","s","aparição","aparisyon"
"","null","html-keyboard-response","67","133055","0.0-1.0-0.33","+","null","",""
"","1968","audio-keyboard-response","68","135043","0.0-1.0-1.33","../audio/teste-vocab--22.mp3","s","quebrado","kraze"
"","null","html-keyboard-response","69","135545","0.0-1.0-0.34","+","null","",""
"","2080","audio-keyboard-response","70","137651","0.0-1.0-1.34","../audio/teste-vocab--76.mp3","s","arquivar","achive"
"","null","html-keyboard-response","71","138165","0.0-1.0-0.35","+","null","",""
"","1960","audio-keyboard-response","72","140147","0.0-1.0-1.35","../audio/teste-vocab--37.mp3","s","músico","mizisyen"
"","null","html-keyboard-response","73","140655","0.0-1.0-0.36","+","null","",""
"","1480","audio-keyboard-response","74","142163","0.0-1.0-1.36","../audio/teste-vocab--26.mp3","s","cotovelo","koud"
"","null","html-keyboard-response","75","142665","0.0-1.0-0.37","+","null","",""
"","1320","audio-keyboard-response","76","144003","0.0-1.0-1.37","../audio/teste-vocab--16.mp3","s","pescoço","kou"
"","null","html-keyboard-response","77","144505","0.0-1.0-0.38","+","null","",""
"","1192","audio-keyboard-response","78","145715","0.0-1.0-1.38","../audio/teste-vocab--30.mp3","s","pintor","pent"
"","null","html-keyboard-response","79","146235","0.0-1.0-0.39","+","null","",""
"","1141","audio-keyboard-response","80","147395","0.0-1.0-1.39","../audio/teste-vocab--77.mp3","s","comércio","komès"
"","null","html-keyboard-response","81","147915","0.0-1.0-0.40","+","null","",""
"","1872","audio-keyboard-response","82","149827","0.0-1.0-1.40","../audio/teste-vocab--60.mp3","s","secretaria","sekretè"
"","null","html-keyboard-response","83","150340","0.0-1.0-0.41","+","null","",""
"","1440","audio-keyboard-response","84","151800","0.0-1.0-1.41","../audio/teste-vocab--49.mp3","s","humano","moun"
"","null","html-keyboard-response","85","152310","0.0-1.0-0.42","+","null","",""
"","1912","audio-keyboard-response","86","154232","0.0-1.0-1.42","../audio/teste-vocab--57.mp3","s","raiz","rasin"
"","null","html-keyboard-response","87","154740","0.0-1.0-0.43","+","null","",""
"","2019","audio-keyboard-response","88","156776","0.0-1.0-1.43","../audio/teste-vocab--111.mp3","s","jubilosa","rejwisans"
"","null","html-keyboard-response","89","157290","0.0-1.0-0.44","+","null","",""
"","2440","audio-keyboard-response","90","159752","0.0-1.0-1.44","../audio/teste-vocab--61.mp3","s","iluminação","iliminasyon"
"","null","html-keyboard-response","91","160260","0.0-1.0-0.45","+","null","",""
"","1429","audio-keyboard-response","92","161704","0.0-1.0-1.45","../audio/teste-vocab--21.mp3","s","baleia","balèn"
"","null","html-keyboard-response","93","162220","0.0-1.0-0.46","+","null","",""
"","1840","audio-keyboard-response","94","164072","0.0-1.0-1.46","../audio/teste-vocab--25.mp3","s","canguru","kanguwou"
"","null","html-keyboard-response","95","164587","0.0-1.0-0.47","+","null","",""
"","2181","audio-keyboard-response","96","166792","0.0-1.0-1.47","../audio/teste-vocab--32.mp3","s","descascar","dekale"
"","null","html-keyboard-response","97","167310","0.0-1.0-0.48","+","null","",""
"","1821","audio-keyboard-response","98","169144","0.0-1.0-1.48","../audio/teste-vocab--33.mp3","s","uniforme","inifòm"
"","null","html-keyboard-response","99","169661","0.0-1.0-0.49","+","null","",""
"","2080","audio-keyboard-response","100","171752","0.0-1.0-1.49","../audio/teste-vocab--58.mp3","s","nutritivo","nourisan"
"","null","html-keyboard-response","101","172270","0.0-1.0-0.50","+","null","",""
"","1981","audio-keyboard-response","102","174280","0.0-1.0-1.50","../audio/teste-vocab--62.mp3","s","carretel","bobin"
"","null","html-keyboard-response","103","174790","0.0-1.0-0.51","+","null","",""
"","2000","audio-keyboard-response","104","176808","0.0-1.0-1.51","../audio/teste-vocab--88.mp3","s","portátil","pòtab"
"","null","html-keyboard-response","105","177320","0.0-1.0-0.52","+","null","",""
"","1931","audio-keyboard-response","106","179272","0.0-1.0-1.52","../audio/teste-vocab--47.mp3","s","envelope","anvlope"
"","null","html-keyboard-response","107","179790","0.0-1.0-0.53","+","null","",""
"","2232","audio-keyboard-response","108","182040","0.0-1.0-1.53","../audio/teste-vocab--95.mp3","s","submergir","plonje"
"","null","html-keyboard-response","109","182560","0.0-1.0-0.54","+","null","",""
"","1800","audio-keyboard-response","110","184376","0.0-1.0-1.54","../audio/teste-vocab--28.mp3","s","águia","èg"
"","null","html-keyboard-response","111","184890","0.0-1.0-0.55","+","null","",""
"","2440","audio-keyboard-response","112","187352","0.0-1.0-1.55","../audio/teste-vocab--43.mp3","s","mecânico","mekanisyen"
"","null","html-keyboard-response","113","187860","0.0-1.0-0.56","+","null","",""
"","2120","audio-keyboard-response","114","190008","0.0-1.0-1.56","../audio/teste-vocab--121.mp3","s","atônito","sezi"
"","null","html-keyboard-response","115","190510","0.0-1.0-0.57","+","null","",""
"","1901","audio-keyboard-response","116","192424","0.0-1.0-1.57","../audio/teste-vocab--92.mp3","s","esférico","won"
