"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","portuguese","kreyol"
"","2091","audio-keyboard-response","130","328634","0.0-1.0-1.64","../audio/teste-vocab--05.mp3","s","limpar","netwaye"
"","null","html-keyboard-response","131","329147","0.0-1.0-0.65","+","null","",""
"","2821","audio-keyboard-response","132","332010","0.0-1.0-1.65","../audio/teste-vocab--72.mp3","n","ilha","zile"
"","null","html-keyboard-response","133","332515","0.0-1.0-0.66","+","null","",""
"","2589","audio-keyboard-response","134","335146","0.0-1.0-1.66","../audio/teste-vocab--121.mp3","s","atônito","sezi"
"","null","html-keyboard-response","135","335648","0.0-1.0-0.67","+","null","",""
"","2232","audio-keyboard-response","136","337930","0.0-1.0-1.67","../audio/teste-vocab--68.mp3","s","surpreendido","sezi"
"","null","html-keyboard-response","137","338434","0.0-1.0-0.68","+","null","",""
"","2872","audio-keyboard-response","138","341370","0.0-1.0-1.68","../audio/teste-vocab--58.mp3","s","nutritivo","nourisan"
"","null","html-keyboard-response","139","341882","0.0-1.0-0.69","+","null","",""
"","2688","audio-keyboard-response","140","344618","0.0-1.0-1.69","../audio/teste-vocab--129.mp3","n","elipse","elips"
"","null","html-keyboard-response","141","345120","0.0-1.0-0.70","+","null","",""
"","2781","audio-keyboard-response","142","347962","0.0-1.0-1.70","../audio/teste-vocab--71.mp3","s","caule","tij"
"","null","html-keyboard-response","143","348467","0.0-1.0-0.71","+","null","",""
"","4061","audio-keyboard-response","144","352570","0.0-1.0-1.71","../audio/teste-vocab--93.mp3","s","felino","leopa"
"","null","html-keyboard-response","145","353082","0.0-1.0-0.72","+","null","",""
"","3248","audio-keyboard-response","146","356378","0.0-1.0-1.72","../audio/teste-vocab--15.mp3","s","flecha","flèch"
"","null","html-keyboard-response","147","356882","0.0-1.0-0.73","+","null","",""
"","3731","audio-keyboard-response","148","360634","0.0-1.0-1.73","../audio/teste-vocab--23.mp3","s","acariciar","karese"
"","null","html-keyboard-response","149","361136","0.0-1.0-0.74","+","null","",""
"","3299","audio-keyboard-response","150","364458","0.0-1.0-1.74","../audio/teste-vocab--09.mp3","n","vela","bouji"
"","null","html-keyboard-response","151","364971","0.0-1.0-0.75","+","null","",""
"","2371","audio-keyboard-response","152","367370","0.0-1.0-1.75","../audio/teste-vocab--67.mp3","n","corrimão","ranp"
"","null","html-keyboard-response","153","367871","0.0-1.0-0.76","+","null","",""
"","2661","audio-keyboard-response","154","370553","0.0-1.0-1.76","../audio/teste-vocab--114.mp3","s","fragmentar","dechire"
"","null","html-keyboard-response","155","371062","0.0-1.0-0.77","+","null","",""
"","2291","audio-keyboard-response","156","373385","0.0-1.0-1.77","../audio/teste-vocab--16.mp3","s","pescoço","kou"
"","null","html-keyboard-response","157","373896","0.0-1.0-0.78","+","null","",""
"","2608","audio-keyboard-response","158","376537","0.0-1.0-1.78","../audio/teste-vocab--60.mp3","s","secretaria","sekretè"
"","null","html-keyboard-response","159","377052","0.0-1.0-0.79","+","null","",""
"","2680","audio-keyboard-response","160","379753","0.0-1.0-1.79","../audio/teste-vocab--24.mp3","s","acidente","aksidan"
"","null","html-keyboard-response","161","380267","0.0-1.0-0.80","+","null","",""
"","3152","audio-keyboard-response","162","383449","0.0-1.0-1.80","../audio/teste-vocab--69.mp3","n","pingar","degoute"
"","null","html-keyboard-response","163","383950","0.0-1.0-0.81","+","null","",""
"","2360","audio-keyboard-response","164","386361","0.0-1.0-1.81","../audio/teste-vocab--99.mp3","n","arqueólogo","akeyológ"
"","null","html-keyboard-response","165","386871","0.0-1.0-0.82","+","null","",""
"","2309","audio-keyboard-response","166","389225","0.0-1.0-1.82","../audio/teste-vocab--102.mp3","s","arrogante","arogan"
"","null","html-keyboard-response","167","389732","0.0-1.0-0.83","+","null","",""
"","3181","audio-keyboard-response","168","392953","0.0-1.0-1.83","../audio/teste-vocab--51.mp3","s","recolher","kolekte"
"","null","html-keyboard-response","169","393460","0.0-1.0-0.84","+","null","",""
"","2691","audio-keyboard-response","170","396185","0.0-1.0-1.84","../audio/teste-vocab--76.mp3","s","arquivar","achive"
"","null","html-keyboard-response","171","396693","0.0-1.0-0.85","+","null","",""
